scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.2002111604912535,6.034856394829441,0.0011186771266933604,10.50875,0,,,,12.769354100106284,15.961692625132855
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,6.189741407665773,6.02714554446024,0.0011077104905818744,10.42125,0,,,,13.031075299950317,16.288844124937896
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,244.65003487273796,243.20743387856427,0.010022977337609184,8.6675,0,,,,13.325041799806058,16.656302249757573
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,250.8710280413768,249.4380378701956,0.010055874405306118,8.6275,0,,,,13.098911300068721,16.3736391250859
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,245.56884306510946,243.71209730805734,0.011244081753274819,8.69875,0,,,,13.19962550001219,16.499531875015236
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,42,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5992663358494,729.5302100905551,0.009831663897598894,1.1575,0,,,,3.020033100154251,3.7750413751928136
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2024,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.6039698510656,729.5348634238883,0.009831784007522618,1.1575,0,,,,3.0255210001487285,3.7819012501859106
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,2026,800,0,0,798,0.0,0.0,0.0,0.9975,0,0,0.0,0.0,31.555,729.5793196853764,729.509960090555,0.009831656506996168,1.1575,0,,,,2.99020510003902,3.7377563750487752
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.042786355423554,2.0207018621663586,0.0003960841020394567,11.21625,0,,,,13.650126999942586,17.062658749928232
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.0341641649094435,2.0116460835140417,0.0003992316236198119,11.20625,0,,,,13.987040500156581,17.483800625195727
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,2.004182140383753,1.9818501751532673,0.00039477592161347904,11.15,0,,,,13.692625400144607,17.11578175018076
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,500,500,800,0.625,0.625,0.0,1.0,500,500,0.625,0.625,248.59,27727.100363177917,27727.083471941358,0.16912347517686688,11.53375,0,0.25,0.0,5710282.0,2.567238900111988,3.2090486251399852
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,500,500,800,0.625,0.625,0.0,1.0,500,500,0.625,0.625,248.59,27748.617280286755,27748.60048281092,0.16815041817102294,11.51875,0,0.2500000298023224,0.0,5837762.5,2.658425899920985,3.3230323749012314
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,500,500,800,0.625,0.625,0.0,1.0,500,500,0.625,0.625,248.59,27783.873609649898,27783.856243680486,0.16822262520930434,11.52625,0,0.2500000149011612,0.0,5697993.5,2.580806299811229,3.2260078747640364
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,212,212,800,0.265,0.265,0.0,1.0,212,212,0.265,0.265,242.92,14020.022690722968,14020.022472826087,0.07034448764549038,10.7675,0,0.45279666781425476,0.0,4394003.5,2.9544959999620914,3.6931199999526143
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,212,212,800,0.265,0.265,0.0,1.0,212,212,0.265,0.265,242.92,14060.39768909405,14060.397472826087,0.07023875914756353,10.76375,0,0.4215829223394394,0.0,4266340.5,3.2755805000197142,4.094475625024643
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,212,212,800,0.265,0.265,0.0,1.0,212,212,0.265,0.265,242.92,14041.403426715571,14041.403206521738,0.07065972349539004,10.77875,0,0.4647805243730545,0.0,4535024.0,2.9926289001014084,3.7407861251267605
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.835,331.91580297912327,331.91475543478265,0.0013051176311983691,0.125,0,0.05000000447034836,0.0,3249965.0,2.414397499989718,3.0179968749871477
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.835,351.600636635558,351.5995923913044,0.0012533324617309632,0.125,0,0.05000000447034836,0.0,3249965.0,2.3699450998101383,2.962431374762673
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.835,344.8419512083094,344.84100543478263,0.0010995592702841583,0.12375,0,0.05000000447034836,0.0,3155883.5,2.3603694001212716,2.9504617501515895
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,14,14,800,0.0175,0.0175,0.0,1.0,14,14,0.0175,0.0175,253.0,66913.41004605725,66913.40820652174,0.5502143680752873,11.325,0,0.05000000260770321,0.0,5296633.0,2.660952999955043,3.326191249943804
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,14,14,800,0.0175,0.0175,0.0,1.0,14,14,0.0175,0.0175,253.0,65204.829867550194,65204.82807065218,0.5366106627693106,11.3125,0,0.05000000074505806,0.0,3977961.5,2.56747019989416,3.2093377498677
class,cicids2017_distrinet,mlp,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2026,800,14,14,800,0.0175,0.0175,0.0,1.0,14,14,0.0175,0.0175,253.0,68722.52170353991,68722.5198097826,0.5660598602208944,11.3325,0,0.05000000074505806,0.0,4347467.0,2.5683977000880986,3.2104971251101233
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,733,733,800,0.91625,0.91625,0.0,1.0,733,733,0.91625,0.91625,248.905,9888.381997225755,9888.3109908999,0.08930730741913616,11.7075,0,0.19999998807907104,0.0,4125064.0,2.496822399785742,3.1210279997321777
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,733,733,800,0.91625,0.91625,0.0,1.0,733,733,0.91625,0.91625,248.905,10093.46334352733,10093.393382204247,0.08981123356054173,11.7,0,0.20000000298023224,0.0,4312748.0,2.3331365000922233,2.916420625115279
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,733,733,800,0.91625,0.91625,0.0,1.0,733,733,0.91625,0.91625,248.905,9351.61733077853,9351.545688195147,0.08955021446862385,11.7125,0,0.18020792305469513,0.0,3967392.0,2.2925546001642942,2.865693250205368
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,369,369,800,0.46125,0.46125,0.0,1.0,369,369,0.46125,0.46125,242.92,12493.045981229892,12493.045733695652,0.06534203674787921,10.9125,0,0.517111599445343,0.0,3460440.0,2.4372368999756873,3.046546124969609
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,369,369,800,0.46125,0.46125,0.0,1.0,369,369,0.46125,0.46125,242.92,12443.02485266943,12443.024592391304,0.06589253675800615,10.90375,0,0.5372861623764038,0.0,3613031.0,2.40754869999364,3.0094358749920502
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,369,369,800,0.46125,0.46125,0.0,1.0,369,369,0.46125,0.46125,242.92,12563.297626564607,12563.297391304348,0.06598098068427037,10.9075,0,0.5331530570983887,0.0,3554677.0,2.3951276000589132,2.9939095000736415
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.52,260.1656227272751,260.165,0.00047788555531526875,0.1075,0,0.0352368988096714,0.0,2882250.5,2.102271500043571,2.6278393750544637
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.52,278.4265619580863,278.4246195652174,0.0004367323422155494,0.105,0,0.03562539629638195,0.0,2583289.5,2.1485399999655783,2.685674999956973
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,8,8,800,0.01,0.01,0.0,1.0,8,8,0.01,0.01,3.52,235.15097544865122,235.14842391304347,0.00040226500059430196,0.105,0,0.027170672081410885,0.0,2115486.0,2.127279599895701,2.659099499869626
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,63883.00057255267,63882.99635869565,0.7956944581120563,11.86625,0,0.5333183407783508,0.0,57370942.0,2.322051800088957,2.902564750111196
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,64497.9294473615,64497.925407608695,0.785251339139994,11.86125,0,0.5149228274822235,0.0,55483468.0,2.2949606999754906,2.868700874969363
class,cicids2017_distrinet,cnn,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2026,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,64437.81516512218,64437.811005434785,0.8018031353967345,11.87375,0,0.5246913135051727,0.0,56501134.0,2.2629354000091553,2.828669250011444
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,27998.551632042843,27998.536044966684,0.18246283738262503,11.2875,0,0.15000371634960175,0.0,20198.0,13.4816342999693,16.852042874961626
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,28397.820817509783,28397.811134984833,0.18504788654907245,11.29625,0,0.14877831935882568,0.0,20033.0,13.52456759987399,16.905709499842487
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,1,1,800,0.00125,0.00125,0.0,1.0,1,1,0.00125,0.00125,248.905,28300.49163021833,28300.480890419614,0.1846298448010969,11.29875,0,0.15000371634960175,0.0,20198.0,13.454104699892923,16.817630874866154
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,9946.307057359134,9946.306929347826,0.047709203736700824,10.60875,0,,,,13.103823699988425,16.37977962498553
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,9974.620835015434,9974.620706521739,0.0478844259241534,10.6125,0,,,,13.321858399780467,16.652322999725584
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,242.92,9867.818116787492,9867.817989130435,0.0473440060739027,10.605,0,,,,13.326916600111872,16.65864575013984
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,6,6,800,0.0075,0.0075,0.0,1.0,6,6,0.0075,0.0075,3.835,1515.282855722598,1515.2828260869564,0.004615913192157735,0.11875,0,0.04579021595418453,0.0,2565126.5,2.5260423000436276,3.1575528750545345
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,6,6,800,0.0075,0.0075,0.0,1.0,6,6,0.0075,0.0075,3.835,1505.8507078998978,1505.850679347826,0.0046628100636947785,0.12,0,0.049388300627470016,0.0,2744680.0,2.541351600084454,3.1766895001055673
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,6,6,800,0.0075,0.0075,0.0,1.0,6,6,0.0075,0.0075,3.835,1396.530193489885,1396.530163043478,0.004610964860826155,0.12,0,0.04243656061589718,0.0,1904410.5,2.523843700066209,3.154804625082761
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,12,12,800,0.015,0.015,0.0,1.0,12,12,0.015,0.015,253.0,125266.25509579238,125266.24701086957,1.5424677617505076,11.99125,0,0.04999999888241291,0.0,5533165.0,13.509185099974275,16.886481374967843
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,12,12,800,0.015,0.015,0.0,1.0,12,12,0.015,0.015,253.0,125445.8708761193,125445.86279891305,1.5426424074457106,11.98625,0,0.05000000447034836,0.0,5719719.5,13.69624949991703,17.120311874896288
class,cicids2017_distrinet,ft_transformer,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2026,800,12,12,800,0.015,0.015,0.0,1.0,12,12,0.015,0.015,253.0,125305.63985226338,125305.63176630436,1.542607957410311,11.98875,0,0.05000000447034836,0.0,4108860.5,13.709042199887335,17.13630274985917
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,57.703808548301616,56.95571453744969,0.0067896152069695,7.51,0,,,,2.8636973998509347,3.5796217498136684
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,56.2866682704403,55.55389432617461,0.006666557389284139,7.3325,0,,,,2.707388599868864,3.3842357498360798
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,58.22094229394504,57.49142593473043,0.006800280386529475,7.52625,0,,,,2.831563599873334,3.5394544998416677
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,16,16,800,0.02,0.02,0.0,1.0,16,16,0.02,0.02,240.085,2069.6821103685625,2016.2231854059066,0.20006425569806305,11.2325,0,0.40672101080417633,0.0,12274576.5,2.9120654999278486,3.6400818749098107
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,16,16,800,0.02,0.02,0.0,1.0,16,16,0.02,0.02,240.085,2111.2035210939775,2056.869117788631,0.20264606364693194,11.2325,0,0.48474690318107605,0.0,14098011.0,2.8137726997956634,3.517215874744579
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,17,17,800,0.02125,0.02125,0.0,1.0,17,17,0.02125,0.02125,240.085,2092.199087704575,2039.058960998119,0.19849112845843675,11.23,0,0.44819867610931396,0.0,13041499.0,2.8809001001063734,3.601125125132967
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,51,51,799,0.06375,0.06375,0.0,0.99875,51,51,0.06375,0.06375,31.555,1025.3425959584386,1024.7269223465316,0.02858130618301906,1.0825,0,0.15000002086162567,0.0,6895264.0,2.2305388001259416,2.788173500157427
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,51,51,799,0.06375,0.06375,0.0,0.99875,51,51,0.06375,0.06375,31.555,1012.9242435235042,1012.330425679865,0.028452112751681007,1.0725,0,0.15000000596046448,0.0,6108374.0,2.2142672999762,2.76783412497025
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,51,51,799,0.06375,0.06375,0.0,0.99875,51,51,0.06375,0.06375,31.555,1025.4159393284824,1024.8121590131984,0.02869378760793023,1.08375,0,0.14999999105930328,0.0,5970784.0,2.4806729999836534,3.100841249979567
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,725,725,800,0.90625,0.90625,0.0,1.0,725,725,0.90625,0.90625,253.0,980.8573642927107,858.8597418283003,1.145352275539996,12.0,0,0.6000000834465027,0.0,70094696.0,2.899197499966249,3.623996874957811
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,725,725,800,0.90625,0.90625,0.0,1.0,725,725,0.90625,0.90625,253.0,986.5561502602588,864.5778266961823,1.144976273359432,12.0,0,0.6000000834465027,0.0,70094216.0,2.677362200105563,3.3467027501319535
class,cicids2018_distrinet,mlp-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2026,800,725,725,800,0.90625,0.90625,0.0,1.0,725,725,0.90625,0.90625,253.0,985.418842920662,863.2262723729017,1.1450042487884577,12.0,0,0.6000000834465027,0.0,70093960.0,2.6278398998547345,3.284799874818418
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,63.9522932397683,61.61333650629334,0.011499345431795975,10.7525,0,,,,2.368083900073543,2.960104875091929
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,63.19030405442006,60.86820735425993,0.011386012701156236,10.66125,0,,,,2.2793441000394523,2.8491801250493154
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,234.73,63.58806344060566,61.27580031637206,0.011472124018395605,10.73625,0,,,,2.2144802999682724,2.7681003749603406
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,2,2,800,0.0025,0.0025,0.0,1.0,2,2,0.0025,0.0025,240.085,20827.702035220093,20825.02781234919,0.4667333004599128,10.4975,0,0.6009159237146378,0.0,18137674.5,2.3431486999616027,2.9289358749520034
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,2,2,800,0.0025,0.0025,0.0,1.0,2,2,0.0025,0.0025,240.085,20784.853054772444,20782.311576666667,0.4651783179870982,10.48625,0,0.8250000476837158,0.0,24901416.0,2.2187416998203844,2.7734271247754805
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,2,2,800,0.0025,0.0025,0.0,1.0,2,2,0.0025,0.0025,240.085,20785.623969917287,20783.08521,0.465581185231435,10.49125,0,0.3440770320594311,0.0,10385371.5,2.275247799931094,2.8440597499138676
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,33,33,797,0.04125,0.04125,0.0,0.99625,33,33,0.04125,0.04125,31.555,1744.9806685173355,1742.8834201454154,0.040284343805721115,1.30625,0,0.30000001192092896,0.0,16734046.0,2.2124574000481516,2.7655717500601895
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,33,33,797,0.04125,0.04125,0.0,0.99625,33,33,0.04125,0.04125,31.555,1670.894928723851,1668.8195959621119,0.03803798706354674,1.3075,0,0.30000001192092896,0.0,15729678.0,2.237641500076279,2.797051875095349
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,33,33,797,0.04125,0.04125,0.0,0.99625,33,33,0.04125,0.04125,31.555,1624.9991225497172,1622.8851993912053,0.038182791642384466,1.31,0,0.30000001192092896,0.0,16734046.0,2.2287557998206466,2.7859447497758083
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,262.7993388340418,231.47842502643695,0.19391052698509476,11.995,0,0.10000000149011612,0.0,11684350.0,2.3639673001598567,2.954959125199821
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,275.05030908045933,243.87553449729606,0.19473846190364583,11.99,0,0.10000000149011612,0.0,11684398.5,2.3978035000618547,2.9972543750773184
class,cicids2018_distrinet,cnn-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2026,800,800,800,800,1.0,1.0,0.0,1.0,800,800,1.0,1.0,253.0,272.2101706186234,240.94954480818143,0.19463606969504454,11.9925,0,0.10000000149011612,0.0,11684451.5,2.350685700075701,2.938357125094626
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,65.77468460391611,63.311082696031775,0.011829463805294767,11.05125,0,,,,12.742497300030664,15.92812162503833
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,65.78960172396457,63.317380012640925,0.01185827091476177,11.08,0,,,,12.826003700029105,16.03250462503638
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,235.045,65.74305817075634,63.294835233637095,0.01178943776117972,11.00625,0,,,,12.71327680000104,15.8915960000013
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,5916.446860660441,5910.698513616403,0.18017072957209726,9.69125,0,,,,13.111275099916384,16.38909387489548
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,5991.896508510844,5986.067346946855,0.18146458279068559,9.63125,0,,,,12.809282700065523,16.011603375081904
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,DDoS,2026,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,240.085,5767.3415926001235,5760.417801973406,0.18056585635853023,9.71375,0,,,,13.234788100002334,16.543485125002917
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,42,800,4,4,798,0.005,0.005,0.0,0.9975,4,4,0.005,0.005,31.555,2657.667239713747,2655.9801069954888,0.06176555876623563,1.19875,0,0.07499999739229679,0.0,3599891.5,2.9233329000417143,3.654166125052143
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2024,800,4,4,798,0.005,0.005,0.0,0.9975,4,4,0.005,0.005,31.555,2658.39934397018,2656.699560328822,0.061796992567779825,1.1975,0,0.07499999739229679,0.0,3599891.5,2.9281454000156373,3.6601817500195466
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,Recon,2026,800,4,4,798,0.005,0.005,0.0,0.9975,4,4,0.005,0.005,31.555,2660.120340017458,2658.4214803288223,0.06179893940120959,1.19875,0,0.07499999739229679,0.0,3599891.5,2.945627500070259,3.6820343750878237
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,42,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,976.6064855751254,781.487013484526,1.7124074237820048,12.0,0,,,,13.323160799918696,16.65395099989837
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_unbounded_targeted,Prim-PGD unbounded,targeted,unbounded,BruteForce,2024,800,0,0,800,0.0,0.0,0.0,1.0,0,0,0.0,0.0,253.0,976.6064855751254,781.487013484526,1.7124074237820048,12.0,0,,,,13.488788899965584,16.86098612495698
