scope,dataset,victim,condition,method,objective,budget,source_class,n_per_seed,max_modified_outside_mask,raw_asr_mean,raw_asr_sd,raw_asr_seed42,raw_asr_seed2024,raw_asr_seed2026,valid_asr_mean,valid_asr_sd,valid_asr_seed42,valid_asr_seed2024,valid_asr_seed2026,validity_gap_pp_mean,validity_gap_pp_sd,validity_gap_pp_seed42,validity_gap_pp_seed2024,validity_gap_pp_seed2026,validator_pass_rate_mean,validator_pass_rate_sd,validator_pass_rate_seed42,validator_pass_rate_seed2024,validator_pass_rate_seed2026,raw_targeted_benign_asr_mean,raw_targeted_benign_asr_sd,raw_targeted_benign_asr_seed42,raw_targeted_benign_asr_seed2024,raw_targeted_benign_asr_seed2026,valid_targeted_benign_asr_mean,valid_targeted_benign_asr_sd,valid_targeted_benign_asr_seed42,valid_targeted_benign_asr_seed2024,valid_targeted_benign_asr_seed2026,mean_model_evaluations_mean,mean_model_evaluations_sd,mean_model_evaluations_seed42,mean_model_evaluations_seed2024,mean_model_evaluations_seed2026,mean_l2_robust_scaled_mean,mean_l2_robust_scaled_sd,mean_l2_robust_scaled_seed42,mean_l2_robust_scaled_seed2024,mean_l2_robust_scaled_seed2026,mean_linf_robust_scaled_mean,mean_linf_robust_scaled_sd,mean_linf_robust_scaled_seed42,mean_linf_robust_scaled_seed2024,mean_linf_robust_scaled_seed2026,mean_l2_train_minmax_mean,mean_l2_train_minmax_sd,mean_l2_train_minmax_seed42,mean_l2_train_minmax_seed2024,mean_l2_train_minmax_seed2026,mean_features_modified_mean,mean_features_modified_sd,mean_features_modified_seed42,mean_features_modified_seed2024,mean_features_modified_seed2026,median_primitive_cost_valid_mean,median_primitive_cost_valid_sd,median_primitive_cost_valid_seed42,median_primitive_cost_valid_seed2024,median_primitive_cost_valid_seed2026,ms_per_flow_mean,ms_per_flow_sd,ms_per_flow_seed42,ms_per_flow_seed2024,ms_per_flow_seed2026
class,cicids2018_distrinet,mlp-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,253.0,0.1199111768190384,6.017059697200806e-06,0.11991708653665967,0.11991138604550272,0.11990505787495279,0.09534767594045741,3.0116474749130665e-06,0.09535089968866148,0.09534719349371061,0.09534493463900015,0.00020950105123245357,6.5936860221728304e-09,0.00020950808455911024,0.00020950005963000853,0.00020949500950824193,11.99125,0.0,11.99125,11.99125,11.99125,,,,,,3.2800762083691857,0.18117923509204778,3.468123250058852,3.2654544999240898,3.1066508751246147
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.73,0.0,234.73,234.73,234.73,0.313727397083442,0.007825906283796664,0.31720766145227774,0.3047650333114172,0.31920949648663105,0.29455252681631183,0.006816441111270153,0.297632668178973,0.2867396245325124,0.29928528773745006,0.00010759531105494274,3.6012388781975973e-06,0.0001090152993107944,0.0001035005501000738,0.00011027008375395998,3.5741666666666667,0.06780409894197649,3.6475,3.51375,3.56125,,,,,,2.960890666678703,0.228166634012381,3.221221750136465,2.7956422499846667,2.8658079999149777
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.085,0.0,240.085,240.085,240.085,278.86484677710695,13.090434794693614,271.68568058944106,293.9741591538497,270.9347005880299,278.59066592546395,13.12229742370871,271.3272802904461,293.7387432239649,270.70597426198077,0.007523416963831814,0.0002688854434183509,0.007621715496460791,0.007729321477227655,0.007219213917806995,9.298333333333332,0.015017351075784002,9.28375,9.2975,9.31375,,,,,,2.9468691666261293,0.03633326009801213,2.9072857499704696,2.978701250103768,2.9546204998041503
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958333333333332,0.0007216878364870169,0.995,0.99625,0.99625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.554999999999996,4.351167857633658e-15,31.555,31.555,31.555,590.408701968858,6.9362016211136694,598.3748976077216,585.7074898052899,587.1437184935628,590.0949816051184,6.935050422811767,598.0598785308961,585.3947329693088,586.8303333151504,0.007672518422885085,0.00016243878852812077,0.007856561694917438,0.007549153278239486,0.0076118402954983315,1.2479166666666666,0.0019094065395648925,1.25,1.24625,1.2475,,,,,,2.609407708417469,0.04953952276149831,2.555067375069484,2.6211017501191236,2.6520540000637993
class,cicids2018_distrinet,cnn-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,253.0,0.8678868680235129,0.0028634363822438395,0.8711917591036525,0.8663212506267339,0.866147594340152,0.8584122988782695,0.002868754035930601,0.8617227803657002,0.8568584679945386,0.8566556482745696,0.00018964610964274285,4.86195481608406e-07,0.000190183936684776,0.00018951663284924022,0.00018923775939421226,11.332500000000001,0.006495190528383536,11.33625,11.33625,11.325,,,,,,2.976256583351642,0.15496454883159977,3.0922681250376627,2.800267749989871,3.036233875027392
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.045,0.0,235.045,235.045,235.045,3.619250841128313,0.008337686347426859,3.61167423688077,3.617894892608389,3.628183393895779,3.552115167678679,0.008781123353992705,3.544261987625254,3.550487138038448,3.561596377372336,0.0005593916489631196,7.018509972199893e-07,0.0005588902762993359,0.0005590909153903049,0.0005601937551997179,10.043333333333335,0.028759056544561935,10.0425,10.0725,10.015,,,,,,16.116418791546796,0.06589305790313774,16.105134624813218,16.056896499940194,16.18722524988698
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,DDoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.085,0.0,240.085,240.085,240.085,161.5799485626858,8.355679001782478,152.39932704805528,168.740184033812,163.60033460619005,160.21394470457128,8.281142768610998,151.19820991172602,167.48129034206195,161.9623338599258,0.007932345766095333,0.0007250139543956622,0.007364605458039947,0.007683394710874263,0.008749037129371792,8.572916666666666,0.031283315574493306,8.5425,8.57125,8.605,,,,,,16.170197500032373,0.12791228716852668,16.092995124927256,16.09975100000156,16.3178463751683
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.9975,0.9975,0.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.554999999999996,4.351167857633658e-15,31.555,31.555,31.555,729.5941852907639,0.013087032952416805,729.5992663358494,729.6039698510656,729.5793196853764,729.5250112016661,0.013240669810766324,729.5302100905551,729.5348634238883,729.509960090555,0.009831701470705894,7.15744356485357e-08,0.009831663897598894,0.009831784007522618,0.009831656506996168,1.1575,0.0,1.1575,1.1575,1.1575,,,,,,3.6031168749711164,0.006399225290134199,3.5987265000585467,3.600164874806069,3.6104592500487342
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p50_targeted,Prim-PGD p50,targeted,p50,BruteForce,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,253.0,0.6917084761845281,0.0024738799300460944,0.6905987762243535,0.6945429108651863,0.6899837414640448,0.6781558103766766,0.0023796093943389985,0.6772247643428908,0.6808601736808287,0.6763824931063102,0.00018488906246077346,1.2170956657656695e-06,0.00018358728985530317,0.00018599860214282778,0.00018508129538418946,11.10375,0.02439902661992898,11.07875,11.105,11.1275,,,,,,17.206264458266862,0.0330522132212775,17.2338476247387,17.215316375077236,17.169629374984652
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.05125,0.0,0.05125,0.05125,0.05125,0.05125,0.0,0.05125,0.05125,0.05125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.05125,0.0,0.05125,0.05125,0.05125,0.05125,0.0,0.05125,0.05125,0.05125,248.59,0.0,248.59,248.59,248.59,2035.2131752624946,1.8299781090476706,2034.096883682291,2034.2175386641748,2037.3251034410177,2034.9469333403997,1.830060929470994,2033.8303611936828,2033.9514906773122,2037.0589481502043,0.0123754581979268,1.656872351671189e-05,0.012390935319579266,0.012357979686998574,0.012377459587202561,10.869166666666667,0.0019094065395649411,10.8675,10.86875,10.87125,0.7296095887819926,0.025771306151180236,0.7469953298568726,0.7418323159217834,0.7000011205673218,3.0609899166544587,0.18161110550862,2.8513475001091138,3.1702984997536987,3.161323750100564
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,800,0,0.1075,0.0,0.1075,0.1075,0.1075,0.1075,0.0,0.1075,0.1075,0.1075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1075,0.0,0.1075,0.1075,0.1075,0.1075,0.0,0.1075,0.1075,0.1075,242.92,0.0,242.92,242.92,242.92,7840.467992330442,0.9232257683671414,7839.814976344796,7840.064758306354,7841.524242340176,7840.467880434782,0.9232258037864781,7839.814864130434,7840.064646739131,7841.524130434783,0.03722011142760762,3.6293888462026503e-05,0.0372450905607917,0.03717847947746991,0.03723676424456126,10.63625,0.003750000000000142,10.6325,10.63625,10.64,0.609736313422521,0.026290995736573747,0.593822181224823,0.5953042805194855,0.6400824785232544,3.0575413333523707,0.01233495444375599,3.0544481248944066,3.07112850015983,3.047047375002876
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8349999999999995,5.438959822042073e-16,3.835,3.835,3.835,12.607417100758541,0.0027731106897710732,12.609018156961774,12.604214988352078,12.609018156961774,12.605809647259205,0.0028394428235803144,12.607449000337747,12.602530941102119,12.607449000337747,8.270735310528185e-05,5.9143446781071984e-12,8.270734969063336e-05,8.270735993457884e-05,8.270734969063336e-05,0.11791666666666667,0.0007216878364870329,0.1175,0.11875,0.1175,,,,,,2.658793083295071,0.07551418140060019,2.743849625112489,2.6328909999574535,2.5996386248152703
class,cicids2017_distrinet,mlp,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,800,0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,253.0,0.0,253.0,253.0,253.0,3795.764587228017,0.44690819222503025,3796.279253390851,3795.5399036167796,3795.47460467642,3795.7644474637686,0.44692270864277883,3796.279130434783,3795.539755434783,3795.474456521739,0.033980164562471285,2.2980741387035986e-06,0.03397761126245556,0.033982067023168784,0.0339808154017895,10.904583333333335,0.008322910148099409,10.895,10.90875,10.91,0.35442593693733215,0.03563496120871094,0.3132782280445099,0.3749997913837433,0.3749997913837433,3.125435041729361,0.03469837947370381,3.100364500132855,3.110904125205707,3.1650364998495206
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.205,0.0,0.205,0.205,0.205,0.205,0.0,0.205,0.205,0.205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.205,0.0,0.205,0.205,0.205,0.205,0.0,0.205,0.205,0.205,248.905,0.0,248.905,248.905,248.905,2100.3775984501067,14.943733958261024,2083.9826561035998,2103.9146422066606,2113.2354970400593,2100.113022460659,14.942354137327138,2083.7197720692534,2103.6491805801143,2112.970114732611,0.011149548367441975,7.653706880560655e-06,0.011143430670934436,0.011158130762662574,0.011147083668728915,10.942083333333334,0.001909406539565135,10.94,10.94375,10.9425,0.7049060463905334,0.031187311728554757,0.6713293790817261,0.7329684197902679,0.7104203402996063,2.9577172499072426,0.045335764214973075,3.002324499830138,2.9116865000105463,2.959140749881044
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,800,0,0.315,0.0,0.315,0.315,0.315,0.315,0.0,0.315,0.315,0.315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.315,0.0,0.315,0.315,0.315,0.315,0.0,0.315,0.315,0.315,242.92,0.0,242.92,242.92,242.92,6571.389075506907,35.448915187537594,6530.840986850978,6586.81389641906,6596.512343250682,6571.388958333333,35.44891557483525,6530.840869565217,6586.813777173914,6596.512228260869,0.03283244157728769,0.00020758754578659345,0.03261366549806015,0.0330266550820288,0.0328570041517741,10.774166666666668,0.005051814855409099,10.775,10.77875,10.76875,0.6020070910453796,0.02744075353709141,0.5802285671234131,0.6328279078006744,0.5929647982120514,3.5248189998674206,0.12307367057297552,3.6618698749225587,3.42373712483095,3.488849999848753
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,800,0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,3.52,0.0,3.52,3.52,3.52,0.1490065147330982,0.002192564875870328,0.14883439855554648,0.14690508047880885,0.1512800651649393,0.14732260776878484,0.00219257164800423,0.1471505063195095,0.14522115849342251,0.1495961584934225,2.409527784997903e-05,1.7451359159325776e-08,2.4075600044126988e-05,2.410887679334962e-05,2.4101356712460485e-05,0.10583333333333333,0.0007216878364870328,0.105,0.10625,0.10625,0.9125932653745016,0.09463459405971947,0.8054807782173157,0.9848816394805908,0.9474173784255981,3.0473010831822953,0.08048451382270998,2.963331374921836,3.054795749776531,3.1237761248485185
class,cicids2017_distrinet,cnn,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,800,0,0.00875,0.0,0.00875,0.00875,0.00875,0.00875,0.0,0.00875,0.00875,0.00875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00875,0.0,0.00875,0.00875,0.00875,0.00875,0.0,0.00875,0.00875,0.00875,253.0,0.0,253.0,253.0,253.0,3807.6244242694124,0.9377122682876508,3808.706998236511,3807.0649850844,3807.101289487327,3807.624266304347,0.9376952801501013,3808.706820652174,3807.0648369565215,3807.101141304348,0.034138632453268265,7.725257692674614e-06,0.03414752475973257,0.03413357411482965,0.0341347984852426,10.97125,0.00866025403784369,10.98125,10.96625,10.96625,0.4469573199748993,0.06865215867083142,0.4068068861961365,0.40783730149269104,0.5262277722358704,3.3455778332427144,0.03286086507132528,3.322715624817647,3.383235374931246,3.33078249997925
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00125,0.0,0.00125,0.00125,0.00125,0.00125,0.0,0.00125,0.00125,0.00125,248.905,0.0,248.905,248.905,248.905,2250.811591898151,3.3260478566178127,2253.1679712131217,2252.2598450322557,2247.0069594490756,2250.5714831874407,3.323311911459978,2252.9256591592384,2252.018855847315,2246.7699345557694,0.011683838591097508,1.9073272078135936e-05,0.01167863834559641,0.011667904750623405,0.011704972677072713,10.779583333333333,0.0072168783648699115,10.78375,10.78375,10.77125,0.14959525068600973,0.0007074832824887167,0.15000371634960175,0.14877831935882568,0.15000371634960175,16.989388666697778,0.32075604106876077,16.777305750001688,17.358394124894403,16.832466125197243
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.92,0.0,242.92,242.92,242.92,7059.669618723631,4.636527188143931,7065.007354297191,7057.359663985462,7056.641837888241,7059.669519927537,4.636527130489632,7065.007255434783,7057.359565217392,7056.641739130435,0.033253864803656184,2.2031188782968827e-05,0.0332792544141564,0.03324254805434703,0.033239791942465124,10.56,0.0,10.56,10.56,10.56,,,,,,16.590321166731883,0.21987295759899114,16.40489962504944,16.83322600001702,16.53283787512919
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8349999999999995,5.438959822042073e-16,3.835,3.835,3.835,0.3735845628008181,0.0,0.3735845628008181,0.3735845628008181,0.3735845628008181,0.3720142177290519,6.798699777552591e-17,0.37201421772905185,0.37201421772905185,0.37201421772905185,2.511615571098513e-05,0.0,2.511615571098513e-05,2.511615571098513e-05,2.511615571098513e-05,0.1175,0.0,0.1175,0.1175,0.1175,,,,,,3.15591129163901,0.0007911624996143897,3.155248374969233,3.155698374903295,3.1567871250445023
class,cicids2017_distrinet,ft_transformer,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,800,0,0.00375,0.0,0.00375,0.00375,0.00375,0.00375,0.0,0.00375,0.00375,0.00375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00375,0.0,0.00375,0.00375,0.00375,0.00375,0.0,0.00375,0.00375,0.00375,253.0,0.0,253.0,253.0,253.0,3781.5006424033613,0.040520647030704904,3781.5427704865597,3781.4972090534766,3781.461947670048,3781.5002264492755,0.04053038397850079,3781.5423641304346,3781.496793478261,3781.46152173913,0.03379700644078449,2.636033347982028e-07,0.033797281995239035,0.03379698064134544,0.03379675668576901,10.964166666666666,0.0007216878364874014,10.965,10.96375,10.96375,0.28165678183237713,0.027529765316264214,0.2948939800262451,0.25000879168510437,0.30006757378578186,17.270770749892108,0.15551155022681037,17.449775874847546,17.168950875056908,17.19358549977187
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.045,0.0,235.045,235.045,235.045,1.2333614252048861,0.012282932302054425,1.2318058912814447,1.221930356775931,1.2463480275572827,1.1633567464606946,0.01205454486367813,1.162082472585211,1.1519899581471646,1.1759978086497085,0.0003194839644864803,5.0679695075564905e-06,0.00031697081280525065,0.0003161637110316251,0.000325317369622565,2.825833333333333,0.06638351326446455,2.8,2.77625,2.90125,,,,,,3.2400928749120794,0.16223955814965005,3.3758071248303168,3.0603969999356195,3.284074499970302
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,800,0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.005,0.0,0.005,0.005,0.005,0.005,0.0,0.005,0.005,0.005,240.085,0.0,240.085,240.085,240.085,1147.3674519428653,0.21560025969743637,1147.245638356799,1147.2403306537701,1147.6163868180267,1146.9853774554963,0.21727349185571,1146.8592760016147,1146.8605942457807,1147.2362621190937,0.02723171281527741,1.5768354898459804e-05,0.02724184796532642,0.027239744861099206,0.027213545619406605,10.724583333333333,0.050579969684978576,10.75625,10.66625,10.75125,0.8851977984110514,0.023433766364921928,0.8859379589557648,0.8614027202129364,0.9082527160644531,3.2072556667844765,0.042023472012323614,3.2417045001056977,3.2196273750741966,3.160435125173535
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,800,0,0.02625,0.0,0.02625,0.02625,0.02625,0.02625,0.0,0.02625,0.02625,0.02625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02625,0.0,0.02625,0.02625,0.02625,0.02625,0.0,0.02625,0.02625,0.02625,31.554999999999996,4.351167857633658e-15,31.555,31.555,31.555,252.31414511761287,17.338268344894967,263.7856639963287,232.36857427341792,260.788197083092,252.2565513933848,17.337786518776504,263.7283177051077,232.31159456477525,260.7297419102714,0.0050016192876551355,0.000150716246723791,0.005059910628646889,0.004830463136206112,0.005114484098112404,1.0191666666666668,0.01312995938049055,1.01875,1.00625,1.0325,0.42157208919525146,0.0310091450238147,0.4262116849422455,0.3885045647621155,0.45000001788139343,2.7639439581738166,0.1710122313553009,2.880444624752272,2.843772874912247,2.5676143748569302
class,cicids2018_distrinet,mlp-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,253.0,0.2434044057292205,4.382309152896461e-06,0.2433995808527965,0.24340813917429524,0.24340549716056978,0.1936367908011115,2.533436311812702e-06,0.1936339435286925,0.19363879588325575,0.19363763299138625,0.0004253902237202495,5.511831346024907e-09,0.0004253840331913491,0.0004253945989451432,0.0004253920390242562,11.99375,0.0,11.99375,11.99375,11.99375,,,,,,3.060694333301702,0.019723687868812234,3.0411497500608675,3.0603408749448135,3.0805923748994246
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.73,0.0,234.73,234.73,234.73,0.43687351064939023,0.013481261054395236,0.4437532115882498,0.42134041058108734,0.4455269097788336,0.40161769519295,0.01179865483263335,0.4076795632071339,0.3880203723517491,0.40915315001996705,0.00017738688586704237,6.980114230398356e-06,0.000181409188151291,0.0001693269490682754,0.0001814245203815607,3.2887500000000003,0.048039697126438956,3.23375,3.3225,3.31,,,,,,2.9576458749943413,0.07962060829792132,2.9394441249314696,2.8887021250557154,3.044791374995839
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DDoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.085,0.0,240.085,240.085,240.085,546.0707669752636,9.191691274260553,546.8186576170165,536.5279785882037,554.8656647205707,545.6461948909918,9.188068456551827,546.3064817281086,536.1457942278502,554.4863087170165,0.013965106895636431,0.0003422975931851662,0.014292820417576527,0.013609885226823876,0.013992615042508896,9.9925,0.009437293044087854,9.99125,10.0025,9.98375,,,,,,2.963937958314394,0.06331082541672288,2.9017034999560565,2.9618375000427477,3.0282728749443777
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,Recon,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958333333333332,0.0007216878364870169,0.995,0.99625,0.99625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.554999999999996,4.351167857633658e-15,31.555,31.555,31.555,590.408701968858,6.9362016211136694,598.3748976077216,585.7074898052899,587.1437184935628,590.0949816051184,6.935050422811767,598.0598785308961,585.3947329693088,586.8303333151504,0.007672518422885085,0.00016243878852812077,0.007856561694917438,0.007549153278239486,0.0076118402954983315,1.2479166666666666,0.0019094065395648925,1.25,1.24625,1.2475,,,,,,2.7610478750042,0.08246449389945765,2.834623124799691,2.7766091251396574,2.6719113750732504
class,cicids2018_distrinet,cnn-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,BruteForce,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,253.0,1.7830594641034265,0.04075229957615034,1.7430840189988672,1.7815478201007684,1.824546553210644,1.7621114784399292,0.041120284027280234,1.7217413932615855,1.7606500449763072,1.8039429970818943,0.00039362732765189554,1.2887990646096882e-06,0.0003931998334917714,0.00039260659525208215,0.0003950755542118331,11.316666666666665,0.01880547349399444,11.33625,11.315,11.29875,,,,,,3.0216116248629987,0.12111205689548926,3.0767696248949505,2.8827387499040924,3.1053264997899532
class,cicids2018_distrinet,ft_transformer-s42,prim_pgd_p75_targeted,Prim-PGD p75,targeted,p75,DoS,800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.045,0.0,235.045,235.045,235.045,6.1998526961179055,0.009936906671116552,6.209605520196693,6.2002111604912535,6.189741407665773,6.036473958317084,0.010233529126043698,6.047419935661573,6.034856394829441,6.02714554446024,0.0011127709321802313,5.532020462278834e-06,0.001111925179265459,0.0011186771266933604,0.0011077104905818744,10.465416666666668,0.04375595197608288,10.46625,10.50875,10.42125,,,,,,16.077600875093292,0.18323099521739672,15.982265875209123,15.961692625132855,16.288844124937896
